Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
back-to-school-mystery-pack,,,,,,,Size,Medium,Color,Red,,,AOPMP0422UMD,0,shopify,5,deny,manual,79.99,142.95,TRUE,TRUE,,,,,AOPMP0422UMD,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/600x600_back_to_school.jpg?v=1439560732&var_sku=AOPMP0422UMD,lb
back-to-school-mystery-pack,,,,,,,Size,X-Large,Color,Red,,,AOPMP0422UXL,0,shopify,5,deny,manual,79.99,142.95,TRUE,TRUE,,,,,AOPMP0422UXL,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/600x600_back_to_school.jpg?v=1439560732&var_sku=AOPMP0422UXL,lb
festival-grab-bag-pack-2-shirts-1-tank-hat-wristband-8-stickers,"Festival Grab Bag Pack: 2 Shirts, 1 Tank, Hat, Wristband, 8 Stickers!","<p dir=""ltr""><span style=""line-height: 1.2; font-size: 14px;"">2 Shirts, 1 Tank, Hat, Wristband &amp; Sticker Variety Pack!</span></p>
<p dir=""ltr""><span>Our best deal yet! You could get any combination of any of the following: </span></p>
<p dir=""ltr""><span style=""color: #cc0000;""><a href=""http://www.rageon.com/products/rage-s-sleep-s-repeat-white-t-shirt""><span style=""color: #cc0000;"">Rage Sleep Repeat</span></a>, <a href=""http://www.rageon.com/products/sex-drugs-dubstep-nyc-tank-top""><span style=""color: #cc0000;"">Sex Drugs &amp; Dubstep NYC</span></a>, <a href=""http://www.rageon.com/products/lets-rage-logo-t-shirt""><span style=""color: #cc0000;"">Lets Rage Logo</span></a>, <a href=""http://www.rageon.com/products/music-saved-my-life-tee""><span style=""color: #cc0000;"">Music Saved My Life</span></a></span></p>
<p dir=""ltr""><span>You will receive </span> <span>TWO</span> <span> tees, </span> <span>ONE</span> <span> tank, </span> <span>ONE</span> <span> bracelet, and </span> <span>ONE</span> <span> of EACH of our stickers. It&#39;s a $131 value for ONLY $39.99</span></p>
<p dir=""ltr""><span>HOW IT WORKS: Select your size, then WE choose the shirts, tank, bracelet, and stickers at random from the amazing designs listed above and then we ship them out to you the SAME DAY! No wait time!</span></p>
<p dir=""ltr"">Get your Festival Pack while supplies last! Festival Packs ship in 1-2 business days. <span id=""docs-internal-guid-57629207-b5f6-accc-19ef-db771b305171"">Because of the huge discount, we are unable to accept coupons with this product.</span></p>
<p dir=""ltr""><span> <span>Because of the huge discount, we are unable to accept coupons with this product. </span> <span>Please </span> <span> <span color=""000000""><a href=""http://www.rageon.com/pages/refunds-and-exchanges"">click here </span> <span>before ordering!</span> </span></p>","Let's Rage",T-Shirts,"Coupon, Girls, Guys, High Times, Let's Rage, Ready to Ship, Retail, shipping-1-days, shipping-10-days, sizing-chart-unisex-t-shirts, T-Shirts, Tank Tops",TRUE,Size,Small,Color,Red,,,AOPMP0006SM,0,shopify,5,deny,manual,59.84,79.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/Festival_Packshopify.jpg?v=1438474568,,FALSE,AOPMP0006USM,unisex,adult,"apparel & accessories > clothing > outfit sets",,"2 Shirtsankaticker Variety Pack! Product Description: Our best deal yet! You could get any combination of any of the following: Rage Sleep",T-Shirts,T-Shirts,new,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/Festival_Packshopify.jpg?v=1438474568&var_sku=AOPMP0006USM,lb
mens-10-piece-large-mystery-box,"Men's 10 Piece Large Mystery Box","<p>Some have a mystery machine, Mr. GUGU &amp; Miss GO has the Mystery Box full of swag, style and surprises!</p>
<p><span style=""font-style: inherit; font-weight: inherit;"">What is inside? 10 different carefully selected unique Mr. GUGU &amp; Miss GO clothes. chosen. Every package is individually created by the best stylists we work with, and may contain a baseball jacket, some sweaters, a t-shirt, some underwear or something else.</span></p>
<p><span style=""font-style: inherit; font-weight: inherit;"">What is important, all items within your box will be the same size and men&#39;s cut.</span></p>
<p>Buy it now to solve your very own mystery!</p>","Mr. GuGu","Mystery Box","#collection, #new, bikini, leggings, man, Mr. GuGu, Mystery Box, size-L, size-M, size-S, sweater, swimsuit, swimwear, t-shirt, tank, tee, top",FALSE,Size,Small,Color,"Dark Sea Green",,,GUGMP0001USM,0,,9,deny,manual,150.00,150.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528.jpeg?v=1438610603,,FALSE,GUGMP0001USM,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528.jpeg?v=1438610603&var_sku=GUGMP0001USM,kg
mens-10-piece-large-mystery-box,,,,,,,Size,Large,Color,"Dark Sea Green",,,GUGMP0001ULG,0,,10,deny,manual,150.00,150.00,TRUE,TRUE,,,,,GUGMP0001ULG,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528.jpeg?v=1438610603&var_sku=GUGMP0001ULG,kg
mens-10-piece-large-mystery-box,,,,,,,Size,Medium,Color,"Dark Sea Green",,,GUGMP0001UMD,0,,10,deny,manual,150.00,150.00,TRUE,TRUE,,,,,GUGMP0001UMD,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528.jpeg?v=1438610603&var_sku=GUGMP0001UMD,kg
mens-10-piece-large-mystery-box,,,,,,,Size,X-Large,Color,"Dark Sea Green",,,GUGMP0001UXL,0,,10,deny,manual,150.00,150.00,TRUE,TRUE,,,,,GUGMP0001UXL,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528.jpeg?v=1438610603&var_sku=GUGMP0001UXL,kg
mens-5-piece-small-mystery-box,"Men's 5 Piece Small Mystery Box","<p>Some have a mystery machine, Mr. GUGU &amp; Miss GO has the Mystery Box full of swag, style and surprises!</p>
<p><span style=""font-style: inherit; font-weight: inherit;"">What is inside? 5 different carefully selected unique Mr. GUGU &amp; Miss GO clothes. chosen. Every package is individually created by the best stylists we work with, and may contain a baseball jacket, some sweaters, a t-shirt, some underwear or something else.</span></p>
<p><span style=""font-style: inherit; font-weight: inherit;"">What is important, all items within your box will be the same size and men&#39;s cut.</span></p>
<p>Buy it now to solve your very own mystery!</p>","Mr. GuGu","Mystery Box","#collection, #new, bikini, leggings, man, Mr. GuGu, Mystery Box, size-L, size-M, size-S, sweater, swimsuit, swimwear, t-shirt, tank, tee, top",FALSE,Size,Small,Color,"Dark Sea Green",,,GUGMP0000USM,0,,-5,deny,manual,99.00,99.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528_7df83411-2d0e-4cee-8a93-50477ab55052.jpeg?v=1438610604,,FALSE,GUGMP0000USM,unisex,adult,"apparel & accessories > clothing > outfit sets",,,"Mystery Box","Mystery Box",new,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528_7df83411-2d0e-4cee-8a93-50477ab55052.jpeg?v=1438610604&var_sku=GUGMP0000USM,kg
mens-5-piece-small-mystery-box,,,,,,,Size,Large,Color,"Dark Sea Green",,,GUGMP0000ULG,0,,-12,deny,manual,99.00,99.00,TRUE,TRUE,,,,,GUGMP0000ULG,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528_7df83411-2d0e-4cee-8a93-50477ab55052.jpeg?v=1438610604&var_sku=GUGMP0000ULG,kg
mens-5-piece-small-mystery-box,,,,,,,Size,Medium,Color,"Dark Sea Green",,,GUGMP0000UMD,0,,-13,deny,manual,99.00,99.00,TRUE,TRUE,,,,,GUGMP0000UMD,unisex,adult,"apparel & accessories > clothing > outfit sets",,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/IMG_2528_7df83411-2d0e-4cee-8a93-50477ab55052.jpeg?v=1438610604&var_sku=GUGMP0000UMD,kg
