Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
jane-overknee-socks,"Jane Overknee Socks","<p><span><span><span></span></span></span>Printed overknee socks</p>
<p>Sewn in Bielsko-Biala, Poland</p>
<blockquote>
</blockquote>","Mr. GuGu",Socks,"All-Over-Prints, Girls, Guys, Mr.GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Socks",FALSE,Size,"One Size",Color,Peru,,,GUGOK0000UOS,0,,-6,deny,manual,29.95,29.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1078.jpeg?v=1439577005,,FALSE,GUGOK0000UOS,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1078.jpeg?v=1439577005&var_sku=GUGOK0000UOS,kg
kitties-overknee-socks,"Grumpy Cats Overknee Socks","<p><span><span><span></span></span></span>Printed overknee socks</p>
<p>Sewn in Bielsko-Biala, Poland</p>
<blockquote>
</blockquote>","Mr. GuGu",Socks,"All-Over-Prints, Girls, Guys, Mr.GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Socks",FALSE,Size,"One Size",Color,Peru,,,GUGOK0004UOS,0,,-4,deny,manual,29.95,29.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1026-Edit.jpeg?v=1439577011,,FALSE,GUGOK0004UOS,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1026-Edit.jpeg?v=1439577011&var_sku=GUGOK0004UOS,kg
purple-nebula-overknee-socks,"Purple Nebula Overknee Socks","<p><span><span><span></span></span></span>Printed overknee socks</p>
<p>Sewn in Bielsko-Biala, Poland</p>
<blockquote>
</blockquote>","Mr. GuGu",Socks,"All-Over-Prints, Girls, Guys, Mr.GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Socks",FALSE,Size,"One Size",Color,"Dark Khaki",,,GUGOK0001UOS,0,,-10,deny,manual,29.95,29.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1064.jpeg?v=1439577007,,FALSE,GUGOK0001UOS,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1064.jpeg?v=1439577007&var_sku=GUGOK0001UOS,kg
roses-overknee-socks,"Roses Overknee Socks","<p><span><span><span></span></span></span>Printed overknee socks</p>
<p>Sewn in Bielsko-Biala, Poland</p>
<blockquote>
</blockquote>","Mr. GuGu",Socks,"All-Over-Prints, Girls, Guys, Mr.GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Socks",FALSE,Size,"One Size",Color,"Medium Violet Red",,,GUGOK0002UOS,0,,-4,deny,manual,29.95,29.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1047-Edit.jpeg?v=1439577009,,FALSE,GUGOK0002UOS,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1047-Edit.jpeg?v=1439577009&var_sku=GUGOK0002UOS,kg
strawberries-overknee-socks,"Strawberries Overknee Socks","<p><span><span><span></span></span></span>Printed overknee socks</p>
<p>Sewn in Bielsko-Biala, Poland</p>
<blockquote>
</blockquote>","Mr. GuGu",Socks,"All-Over-Prints, Girls, Guys, Mr.GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Socks",FALSE,Size,"One Size",Color,"Medium Violet Red",,,GUGOK0005UOS,0,,-4,deny,manual,29.95,29.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1010-Edit.jpeg?v=1439577013,,FALSE,GUGOK0005UOS,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-1010-Edit.jpeg?v=1439577013&var_sku=GUGOK0005UOS,kg
swans-overknee-socks,"Swans Overknee Socks","<p><span><span><span></span></span></span>Printed overknee socks</p>
<p>Sewn in Bielsko-Biala, Poland</p>
<blockquote>
</blockquote>","Mr. GuGu",Socks,"All-Over-Prints, Girls, Guys, Mr.GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Socks",FALSE,Size,"One Size",Color,Silver,,,GUGOK0006UOS,0,,-4,deny,manual,29.95,29.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-998-Edit.jpeg?v=1439577016,,FALSE,GUGOK0006UOS,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/daria_legins-998-Edit.jpeg?v=1439577016&var_sku=GUGOK0006UOS,kg
