Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
fruity-flirt-shower-curtain,"Fruity Flirt Shower Curtain","<meta charset=""utf-8""><span>Check out this grapefruit cutie on this Fruity Flirt Shower Curtain! This fully-sublimated sexy shower curtain is sure to wake you up during your morning showers. Pick up a great addition to your Classics collection today, only from RageOn!</span>",Classics,"Shower Curtains","All-Over-Prints, Apartment, care-instructions, Classics, Girls, Guys, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-art, theme-food",TRUE,Size,"One Size",Color,"Light Cyan",,,AOPSC1535UOSAPT,0,,1,deny,manual,64.84,100.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC1535UAPT_Fruity_Flirt_Mockup.jpg?v=1438501309,,FALSE,AOPSC1535UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC1535UAPT_Fruity_Flirt_Mockup.jpg?v=1438501309&var_sku=AOPSC1535UOSAPT,lb
fruity-pebbles-shower-curtain,"Fruity Pebbles Shower Curtain","<meta charset=""utf-8""><span>Get this Fruity Pebbles Shower Curtain from Cereal Killers and pay homage to the prehistoric taste of this fruity Post cereal. The only thing that could be cuter than Pebbles Flintstone is YOU rocking this all-over print design in your bathroom! Get yours now, from RageOn.com!</span>","Cereal Killers","Shower Curtains","All-Over-Prints, Apartment, care-instructions, Cereal Killers, Coupon, Girls, Guys, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-food",TRUE,Size,"One Size",Color,"Medium Violet Red",,,CKSSC0005UOSAPT,0,,-1,deny,manual,64.84,100.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/CKSSC0005UAPT_Fruity_Pebbles_Mockup.jpg?v=1438491335,,FALSE,CKSSC0005UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/CKSSC0005UAPT_Fruity_Pebbles_Mockup.jpg?v=1438491335&var_sku=CKSSC0005UOSAPT,lb
fuck-you-science-shower-curtain,"Fuck You Science Shower Curtain","<meta charset=""utf-8"">
<p><span>From one of the BEST scenes in 21 Jump Street, Jonah Hill and Channing Tatum are obviously are the smartest guys in school. This outrageously hilarious scene has been transformed into an awesome Shower Curtain. Get this one of a kind all-over print Fuck You Science Shower Curtain and bring out your inner nerd! Only at RageOn!!</span></p>
<p>Designed by: Derek Brennan</p>","Let's Rage","Shower Curtains","All-Over-Prints, Apartment, care-instructions, Coupon, Girls, Guys, Let's Rage, Retail, shipping-10-days, Shower Curtains, size-One-Size",TRUE,Size,"One Size",Color,"Dark Olive Green",,,AOPSC1037UOSAPT,0,,1,deny,manual,64.84,100.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC1037UAPT_Fuck_You_Science_Mockup.jpg?v=1438489218,,FALSE,AOPSC1037UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC1037UAPT_Fuck_You_Science_Mockup.jpg?v=1438489218&var_sku=AOPSC1037UOSAPT,lb
galactic-buddha-shower-curtain,"Galactic Buddha Shower Curtain","<p><meta charset=""utf-8""><span>Buddha once said, ""You yourself, as much as anybody in the entire universe deserve your love and affection."" So why not treat yourself to this </span><span>Galactic</span><span> Buddha Shower Curtain! This all-over print bath curtain features a stone statute of Buddha himself with a trippy space and weed-themed background. Cop this shower curtain from Buddha Pop for your bathroom, available only at RageOn! today!</span></p>","Buddha Pop","Shower Curtains","All-Over-Prints, Apartment, Artist Made, Buddha Pop, care-instructions, Coupon, Electronic Dance Music, Girls, Guys, Let's Rage, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-drugs, theme-zen",TRUE,Size,"One Size",Color,Indigo,,,BDPSC0008UOSAPT,0,,0,deny,manual,79.84,115.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/BDPSC0008UAPT_Galactic_Buddha_Mockup.jpg?v=1438485531,,FALSE,BDPSC0008UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/BDPSC0008UAPT_Galactic_Buddha_Mockup.jpg?v=1438485531&var_sku=BDPSC0008UOSAPT,lb
geodude-shower-curtain,"Geodude Shower Curtain","<meta charset=""utf-8"">
<p><span>Show off your rock-hard guns while you shower behind this Geodude Shower Curtain from Let&#39;s Rage inspired by the first generation rock type from Pokemon! Brock would love this all-over print design and you can get yours now, only on Rage On! </span>Do you even lift bro?</p>",Pokepuns,"Shower Curtains","All-Over-Prints, Apartment, care-instructions, Coupon, Girls, Guys, Pokepuns, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-Pokemon",FALSE,Size,"One Size",Color,"Pale Turquoise",,,AOPSC0399UOSAPT,0,,0,deny,manual,64.84,100.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC0399UAPT_Geodude_Mockup.jpg?v=1438484424,,FALSE,AOPSC0399UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC0399UAPT_Geodude_Mockup.jpg?v=1438484424&var_sku=AOPSC0399UOSAPT,lb
get-a-life-shower-curtain,"Get A Life Shower Curtain","<p><meta charset=""utf-8""><span>Get wild with the skateboarding dinosaur skeleton on our new one-sided print Get A Life Shower Curtain, </span><span>created by Tom Bunk one of the original artists of the Garbage Pail Kids. Get this design today, only from RageOn.com!</span></p>","Tom Bunk","Shower Curtains","All-Over-Prints, Apartment, Artist Made, care-instructions, Coupon, Girls, Guys, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-art, Tom Bunk",TRUE,Size,"One Size",Color,Orchid,,,GPKSC0002UOSAPT,0,,1,deny,manual,64.84,100.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/GPKSC0002UOSAPT_Mockup.jpg?v=1438483298,,FALSE,GPKSC0002UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/GPKSC0002UOSAPT_Mockup.jpg?v=1438483298,lb
god-owl-of-dreams-shower-curtain,"God Owl of Dreams Shower Curtain","<meta charset=""utf-8""><span>Artists Juan Orozco, better know as JML2Art, from Costa Rica is an outstanding illustrator and designer</span><span>, he is young, motivated</span><span> and loves to create new crazy things. He loves the cute and funny, but also produces vibrant colors and textures in all of his imagery</span><span> much like this sick all-over print </span><span>God Owl of Dreams Shower Curtain </span><span>design, which can only be found from Rageon.com!!!!</span>",JML2Art,"Shower Curtains","All-Over-Prints, Apartment, Artist Made, care-instructions, Coupon, Girls, Guys, JML2Art, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-art, theme-psychedelic",TRUE,Size,"One Size",Color,"Golden Rod",,,JMLSC0001UOSAPT,0,,-3,deny,manual,79.84,115.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/JMLSC0001UAPT_God_Owl_of_Dreams_Mockup.jpg?v=1438487569,,FALSE,JMLSC0001UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/JMLSC0001UAPT_God_Owl_of_Dreams_Mockup.jpg?v=1438487569&var_sku=JMLSC0001UOSAPT,lb
good-burger-shower-curtain,"Good Burger Shower Curtain","<meta charset=""utf-8""><p><span>Welcome to Good Burger, home of the Good Burger, can I take your order?</span> Go get this Good Burger Shower Curtain from Let&#39;s Rage inspired by the hit Nickelodeon movie about a fast food adventure! The all-over print t-shirt of this design was actually worn by Kel Mitchell and his wife! Get yours now, only on Rage On! </p>
<p>Designed by: Dana Kapcewich</p>","Let's Rage","Shower Curtains","All-Over-Prints, Apartment, care-instructions, Coupon, Girls, Guys, Let's Rage, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-food",TRUE,Size,"One Size",Color,Silver,,,AOPSC0282UOSAPT,0,,0,deny,manual,64.84,100.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC0282UOSAPT_Good_Burger_Mockup.jpg?v=1438485676,,FALSE,AOPSC0282UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC0282UOSAPT_Good_Burger_Mockup.jpg?v=1438485676,lb
green-christmas-shower-curtain,"Green Christmas Shower Curtain","<meta charset=""utf-8""><p><span>Santa&#39;s not giving out coal, he&#39;s got his girl MaryJane to stuff in your stockings in this festive all-over print Green Christmas Shower Curtain design all Santa&#39;s asking in return is for that milk and cookies to crave those munchies. Grant Santa&#39;s wishes and get this shower curtain design today, only from RageOn.com!! </span></p>","Christmas Presents","Shower Curtains","All-Over-Prints, Apartment, Artist Made, care-instructions, Christmas Presents, Coupon, Girls, Guys, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-drugs",TRUE,Size,"One Size",Color,"Lawn Green",,,AOPSC0829UOSAPT,0,,1,deny,manual,64.84,100.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC0829UAPT_Green_Christmas_Mockup_7089dcf0-c336-4951-a141-2f16529340f8.jpg?v=1438480703,,FALSE,AOPSC0829UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPSC0829UAPT_Green_Christmas_Mockup_7089dcf0-c336-4951-a141-2f16529340f8.jpg?v=1438480703&var_sku=AOPSC0829UOSAPT,lb
gremlin-shower-curtain,"Gremlin Shower Curtain","<meta charset=""utf-8""><span>This Gremlin Shower Curtain is so gangster yet so disturbing, perfect for any 80&#39;s baby&#39;s bathroom. This crazy curtain features </span><span>Stripe,</span><span> the </span><span>gremlin</span><span> leader of </span><span>the first batch. He is one of the most </span><span>extremely mischievous and very sinister Gremlin&#39;s. Get this all over print shower curtain from Dirty Soap only at RageOn!!!</span>","Dirty Soap","Shower Curtains","All-Over-Prints, Apartment, Artist Made, care-instructions, Coupon, Dirty Soap, Girls, Guys, Retail, shipping-10-days, Shower Curtains, size-One-Size, theme-art",TRUE,Size,"One Size",Color,Silver,,,DTSSC0024UOSAPT,0,,-6,deny,manual,79.84,115.00,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/DTSSC0024UAPT_Gremlin_Mockup.jpg?v=1438488767,,FALSE,DTSSC0024UOSAPT,unisex,adult,"home & garden > bathroom accessories > shower curtains",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/DTSSC0024UAPT_Gremlin_Mockup.jpg?v=1438488767&var_sku=DTSSC0024UOSAPT,lb
