Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
santa-maria-tank-top,"Santa Maria Tank Top","<p>Get hip with this all-over print Santa Maria Tank Top design from our new brand inspired by urban hipsters everywhere, Urban Threads! This sexy tank features a Renaissance esque that will have you feeling like you are back in time! Get this vibrant tank top design today, only on RageOn!</p>
<meta charset=""utf-8"">","Urban Threads","Tank Tops","All-Over-Prints, care-instructions, Coupon, Disclaimer, Girls, Guys, Retail, shipping-10-days, size-L, size-M, size-S, sizing-chart-tank-tops, Tank Tops, theme-art, theme-streetwear, Urban Threads",TRUE,Size,Small,Color,Azure,,,URBRR0010USM,0,,0,deny,manual,49.84,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/URBTT0010U_Santa_Maria_Mockup.jpg?v=1438491749,,FALSE,URBRR0010USM,unisex,adult,"apparel & accessories > clothing > shirts & tops",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/URBTT0010U_Santa_Maria_Mockup.jpg?v=1438491749&var_sku=URBRR0010USM,lb
santa-maria-tank-top,,,,,,,Size,Large,Color,Azure,,,URBRR0010ULG,0,,1,deny,manual,49.84,59.95,TRUE,TRUE,,,,,URBRR0010ULG,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/URBTT0010U_Santa_Maria_Mockup.jpg?v=1438491749&var_sku=URBRR0010ULG,lb
santa-maria-tank-top,,,,,,,Size,Medium,Color,Azure,,,URBRR0010UMD,0,,1,deny,manual,49.84,59.95,TRUE,TRUE,,,,,URBRR0010UMD,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/URBTT0010U_Santa_Maria_Mockup.jpg?v=1438491749&var_sku=URBRR0010UMD,lb
santa-maria-tank-top,,,,,,,Size,X-Large,Color,Azure,,,URBRR0010UXL,0,,1,deny,manual,49.84,59.95,TRUE,TRUE,,,,,URBRR0010UXL,unisex,adult,,,,,,New,,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/URBTT0010U_Santa_Maria_Mockup.jpg?v=1438491749&var_sku=URBRR0010UXL,lb
