Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
admiral-ackbar-trap-duvet-cover,,,,,,TRUE,Size,"King Size",Color,"Dark Cyan",,,AOPBG0005UKGAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0005UKGAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0005U_AdmiralAckbar_MockupFile.jpg?v=1438482490&var_sku=AOPBG0005UKGAPT,lb
admiral-ackbar-trap-duvet-cover,,,,,,TRUE,Size,"Queen Size",Color,"Dark Cyan",,,AOPBG0005UQNAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0005UQNAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0005U_AdmiralAckbar_MockupFile.jpg?v=1438482490&var_sku=AOPBG0005UQNAPT,lb
adventure-fun-duvet-cover,"Adventure Fun Duvet Cover","<meta charset=""utf-8"">
<p><span>This </span><span>all-over print Adventure</span><span> Fun Duvet Cover design is an original Adventure Time and Regular Show mash up! Get this exclusive cozy duvet cover today, only on RageOn.com!</span></p>","Let's Rage","Duvet Covers","All-Over-Prints, Apartment, care-instructions, Coupon, Duvet Covers, Girls, Guys, Let's Rage, Retail, size-King, size-Queen, size-Twin",TRUE,Size,"Twin Size",Color,"Dark Sea Green",,,AOPBG0006UTWAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0006UAPT_Adventure_Fun_Mockup_b6ff2bc3-513e-4c44-9d85-f5d7c9965101.jpg?v=1438499875,,FALSE,AOPBG0006UTWAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0006UAPT_Adventure_Fun_Mockup_b6ff2bc3-513e-4c44-9d85-f5d7c9965101.jpg?v=1438499875&var_sku=AOPBG0006UTWAPT,lb
adventure-fun-duvet-cover,,,,,,TRUE,Size,"King Size",Color,"Dark Sea Green",,,AOPBG0006UKGAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0006UKGAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0006UAPT_Adventure_Fun_Mockup_b6ff2bc3-513e-4c44-9d85-f5d7c9965101.jpg?v=1438499875&var_sku=AOPBG0006UKGAPT,lb
adventure-fun-duvet-cover,,,,,,TRUE,Size,"Queen Size",Color,"Dark Sea Green",,,AOPBG0006UQNAPT,0,,0,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0006UQNAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0006UAPT_Adventure_Fun_Mockup_b6ff2bc3-513e-4c44-9d85-f5d7c9965101.jpg?v=1438499875&var_sku=AOPBG0006UQNAPT,lb
adventure-time-party-god-duvet-cover,"Adventure Time Party God Duvet Cover","<meta charset=""utf-8""><p><span>This Adventure Time Party God Duvet Cover is inspired by the ""Power Animal"" episode of popular fantasy cartoon Adventure Time. The Party God is, as his name implies, the god of partying! Get this all-over print design from Let&#39;s Rage now, exclusively on Rage On!? _</span></p>","Let's Rage","Duvet Covers","All-Over-Prints, Apartment, care-instructions, Coupon, Duvet Covers, Girls, Guys, Let's Rage, Retail, size-King, size-Queen, size-Twin, theme-cartoons",TRUE,Size,"Twin Size",Color,Azure,,,AOPBG0340UTWAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0340UOS_AdventureTimePartyGod_MockupFile.jpg?v=1438482502,,FALSE,AOPBG0340UTWAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0340UOS_AdventureTimePartyGod_MockupFile.jpg?v=1438482502&var_sku=AOPBG0340UTWAPT,lb
adventure-time-party-god-duvet-cover,,,,,,TRUE,Size,"King Size",Color,Azure,,,AOPBG0340UKGAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0340UKGAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0340UOS_AdventureTimePartyGod_MockupFile.jpg?v=1438482502&var_sku=AOPBG0340UKGAPT,lb
adventure-time-party-god-duvet-cover,,,,,,TRUE,Size,"Queen Size",Color,Azure,,,AOPBG0340UQNAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0340UQNAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0340UOS_AdventureTimePartyGod_MockupFile.jpg?v=1438482502&var_sku=AOPBG0340UQNAPT,lb
adventure-waves-duvet-cover,"Adventure Waves Duvet Cover","<meta charset=""utf-8""><span>Check out this all-over print Adventure Waves Duvet Cover! This cover features the background from the King of the Beach cover by our favorite American rock band, Wavves! This vibrant duvet cover design is quite the the perfect combination of rock &#39;n&#39; roll meets cartoons! Get it for your bed today, only on RageOn!</span>","Let's Rage","Duvet Covers","All-Over-Prints, Apartment, care-instructions, Coupon, Duvet Cover, Duvet Covers, Girls, Guys, High Times, size-King, size-Queen, size-Twin, theme-cartoons, theme-drugs, theme-pop-culture, theme-psychedelic",TRUE,Size,"Twin Size",Color,"Light GoldenRod Yellow",,,AOPBG0007UTWAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0007UAPT_Adventure_Waves_Mockup.jpg?v=1438501186,,FALSE,AOPBG0007UTWAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0007UAPT_Adventure_Waves_Mockup.jpg?v=1438501186&var_sku=AOPBG0007UTWAPT,lb
adventure-waves-duvet-cover,,,,,,TRUE,Size,"King Size",Color,"Light GoldenRod Yellow",,,AOPBG0007UKGAPT,0,,1,deny,manual,99.99,99.99,TRUE,TRUE,,,,TRUE,AOPBG0007UKGAPT,unisex,adult,"home & garden > linens & bedding > bedding > duvet covers",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/AOPBG0007UAPT_Adventure_Waves_Mockup.jpg?v=1438501186&var_sku=AOPBG0007UKGAPT,lb
