Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
men-s-cloud-snood,"Men's Cloud Snood","Men's Cloud Snood","Mr. GuGu",Beanies/Hats,"All-Over-Print, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Snood",TRUE,Size,"One Size",Color,"Fire Brick",,,GUGSN0000UOS,0,shopify,0,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/mens_cloud_snood.jpg?v=1438468191,,FALSE,GUGSN0000UOS,unisex,adult,"apparel & accessories > clothing accessories > scarves & shawls",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/mens_cloud_snood.jpg?v=1438468191&var_sku=GUGSN0000UOS,lb
men-s-hologram-snood,"Men's Hologram Snood","Men's Hologram Snood","Mr. GuGu",Beanies/Hats,"All-Over-Print, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Snood",TRUE,Size,"One Size",Color,"Dark Sea Green",,,GUGSN0001UOS,0,,-14,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/mens_hologram_snood.jpg?v=1438468196,,FALSE,GUGSN0001UOS,unisex,adult,"apparel & accessories > clothing accessories > scarves & shawls",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/mens_hologram_snood.jpg?v=1438468196&var_sku=GUGSN0001UOS,lb
men-s-panda-snood,"Men's Panda Snood","Men's Panda Snood","Mr. GuGu",Beanies/Hats,"Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Snood",TRUE,Size,"One Size",Color,Aqua,,,GUGSN0002UOS,0,,0,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/mens_panda_snood.jpg?v=1438468199,,FALSE,GUGSN0002UOS,unisex,adult,"apparel & accessories > clothing accessories > scarves & shawls",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/mens_panda_snood.jpg?v=1438468199&var_sku=GUGSN0002UOS,lb
men-s-purple-nebula-snood,"Men's Purple Nebula Snood","Men's Purple Nebula Snood","Mr. GuGu",Beanies/Hats,"All-Over-Print, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Snood",TRUE,Size,"One Size",Color,Silver,,,GUGSN0003UOS,0,,-2,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/mens_purple_nebula_snood.jpg?v=1438468203,,FALSE,GUGSN0003UOS,unisex,adult,"apparel & accessories > clothing accessories > scarves & shawls",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/mens_purple_nebula_snood.jpg?v=1438468203&var_sku=GUGSN0003UOS,lb
women-s-cloud-snood,"Women's Cloud Snood","<meta charset=""utf-8""><span>Check out this sexy all-over-print Women&#39;s Cloud Snood from Mr. Gugu! This headgear is perfect for those bad hair days! The snood features a vibrant cloud design with a beautiful purple in the background. Get yours now from RageOn!</span>","Mr. GuGu",Beanies/Hats,"All-Over-Print, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Snood",TRUE,Size,"One Size",Color,Purple,,,GUGSN0004UOS,0,,-1,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/womens_cloud_snood.jpg?v=1438468194,,FALSE,GUGSN0004UOS,unisex,adult,"apparel & accessories > clothing accessories > scarves & shawls",,,Beanies/Hats,Beanies/Hats,new,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/womens_cloud_snood.jpg?v=1438468194&var_sku=GUGSN0004UOS,lb
women-s-hologram-snood,"Women's Hologram Snood","<meta charset=""utf-8""><span>Check out this sexy all-over-print Women&#39;s Hologram Snood from Mr. Gugu! This headgear is perfect for those bad hair days! The snood features a vibrant design that is always in style. Get yours now from RageOn!</span>","Mr. GuGu",Beanies/Hats,"All-Over-Print, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Snood",TRUE,Size,"One Size",Color,Silver,,,GUGSN0005UOS,0,,-3,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/womens_hologram_snood.jpg?v=1438468197,,FALSE,GUGSN0005UOS,unisex,adult,"apparel & accessories > clothing accessories > scarves & shawls",,,Beanies/Hats,Beanies/Hats,new,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/womens_hologram_snood.jpg?v=1438468197&var_sku=GUGSN0005UOS,lb
women-s-panda-snood,"Women's Panda Snood","Women's Panda Snood","Mr. GuGu",Beanies/Hats,"All-Over-Print, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Snood",TRUE,Size,"One Size",Color,Silver,,,GUGSN0006UOS,0,,0,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/womens_panda_snood.jpg?v=1438468201,,FALSE,GUGSN0006UOS,unisex,adult,"apparel & accessories > clothing accessories > scarves & shawls",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/womens_panda_snood.jpg?v=1438468201&var_sku=GUGSN0006UOS,lb
women-s-purple-nebula-snood,"Women's Purple Nebula Snood","<p>Check out this sexy all-over-print Women&#39;s Purple Nebula Snood from Mr. Gugu! This headgear is perfect for those bad hair days! The snood features a vibrant space design that is always in style. Get yours now from RageOn!</p>","Mr. GuGu",Beanies/Hats,"All-Over-Print, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, Snood",TRUE,Size,"One Size",Color,"Medium Orchid",,,GUGSN0007UOS,0,,0,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/womens_purple_nebula_snood.jpg?v=1438468205,,FALSE,GUGSN0007UOS,unisex,adult,"apparel & accessories > clothing accessories > scarves & shawls",,,Beanies/Hats,Beanies/Hats,new,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/womens_purple_nebula_snood.jpg?v=1438468205&var_sku=GUGSN0007UOS,lb
