Handle,Title,"Body (HTML)",Vendor,Type,Tags,Published,"Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Alt Text","Gift Card","Google Shopping / MPN","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / Google Product Category","SEO Title","SEO Description","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit"
peacock-beanie,"Peacock Beanie","Peacock Beanie","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size",TRUE,Size,"One Size",Color,Silver,,,GUGBN0014UOS,0,,-1,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/peacock_beanie.jpg?v=1438468212,,FALSE,GUGBN0014UOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/peacock_beanie.jpg?v=1438468212&var_sku=GUGBN0014UOS,lb
peacock-beanie-ready-to-ship,"Peacock Beanie *Ready to Ship*","<meta charset=""utf-8""><br><span style=""color: #000000;""><strong></strong></span>","Mr. GuGu","Ready to Ship","All-Over-Prints, Beanies, Beanies & Hats, care-instructions, Coupon, Girls, Guys, Mr. GuGu, Ready to Ship, Retail, shipping-1-days, shipping-10-days, size-One-Size, theme-animals",FALSE,Size,"One Size",Color,Silver,,,GUGBN0014UOSRTS,0,shopify,1,deny,manual,39.84,49.84,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/peacock_beanie_1024x1024_27c1fb56-b4de-4e5c-9953-8366cdeae5f7.jpg?v=1438504389,,FALSE,GUGBN0014UOSRTS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/peacock_beanie_1024x1024_27c1fb56-b4de-4e5c-9953-8366cdeae5f7.jpg?v=1438504389&var_sku=GUGBN0014UOSRTS,lb
pink-beanie,"Pink Beanie","Pink Beanie","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size",TRUE,Size,"One Size",Color,"Medium Violet Red",,,GUGBN0015UOS,0,,1,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/pink_beanie.jpg?v=1438468213,,FALSE,GUGBN0015UOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/pink_beanie.jpg?v=1438468213&var_sku=GUGBN0015UOS,lb
pixel-food-beanie,"Pixel Food Beanie","Pixel Food Beanie","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, theme-food",TRUE,Size,"One Size",Color,"Dark Violet",,,GUGBN0016UOS,0,,1,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/pixel_food_beanie.jpg?v=1438467640,,FALSE,GUGBN0016UOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/pixel_food_beanie.jpg?v=1438467640&var_sku=GUGBN0016UOS,lb
pixel-food-kids,"Pixel Food Kids","Pixel Food Kids","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size, theme-food",TRUE,Size,"One Size",Color,Gray,,,GUGBN0016KOS,0,,1,deny,manual,39.95,49.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/pixel_food_kids.jpg?v=1438469201,,FALSE,GUGBN0016KOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/pixel_food_kids.jpg?v=1438469201&var_sku=GUGBN0016KOS,lb
purple-nebula-beanie,"Purple Nebula Beanie","Purple Nebula Beanie","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size",TRUE,Size,"One Size",Color,"Slate Gray",,,GUGBN0018UOS,0,,-7,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/purple_nebula_beanie.jpg?v=1438467656,,FALSE,GUGBN0018UOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/purple_nebula_beanie.jpg?v=1438467656&var_sku=GUGBN0018UOS,lb
roses-beanie,"Roses Beanie","Roses Beanie","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size",TRUE,Size,"One Size",Color,"Medium Violet Red",,,GUGBN0019UOS,0,,-11,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/roses_beanie.jpg?v=1438467654,,FALSE,GUGBN0019UOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/roses_beanie.jpg?v=1438467654&var_sku=GUGBN0019UOS,lb
roses-beanie-ready-to-ship,"Roses Beanie *Ready to Ship*","Roses Beanie *Ready to Ship*","Mr. GuGu","Ready to Ship","All-Over-Prints, Beanies & Hats, care-instructions, Coupon, Girls, Guys, Mr. GuGu, Ready to Ship, Retail, shipping-1-days, shipping-10-days, size-One-Size",FALSE,Size,"One Size",Color,"Medium Violet Red",,,GUGBN0019UOSRTS,0,shopify,0,deny,manual,59.95,69.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/roses_beanie_1024x1024_91c521ef-0782-41d6-bc45-0116e06e5ff0.jpg?v=1438486805,,FALSE,GUGBN0019UOSRTS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/roses_beanie_1024x1024_91c521ef-0782-41d6-bc45-0116e06e5ff0.jpg?v=1438486805&var_sku=GUGBN0019UOSRTS,lb
space-invaders-beanie,"Space Invaders Beanie","Space Invaders Beanie","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Coupon, Electronic Dance Music, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size",TRUE,Size,"One Size",Color,Indigo,,,GUGBN0020UOS,0,,-5,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/invaders_beanie.jpg?v=1438467642,,FALSE,GUGBN0020UOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,,,New,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/invaders_beanie.jpg?v=1438467642&var_sku=GUGBN0020UOS,lb
strawberries-beanie,"Strawberries Beanie","<meta charset=""utf-8""><span>Check out this sexy all-over-print Strawberries Beanie from Mr. Gugu! This vibrant, fully-sublimated design features a strawberry pattern and reads, ""Eat Me."" Get this beanie from RageOn! today!!</span>","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size",TRUE,Size,"One Size",Color,"Fire Brick",,,GUGBN0021UOS,0,,-1,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/strawberries_beanie.jpg?v=1438467638,,FALSE,GUGBN0021UOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,Beanies/Hats,Beanies/Hats,new,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/strawberries_beanie.jpg?v=1438467638&var_sku=GUGBN0021UOS,lb
strawberries-kids,"Strawberries Kids Beanie","<meta charset=""utf-8""><span>Check out this sexy all-over-print Strawberries Kids Beanie from Mr. Gugu! This vibrant, fully-sublimated design features a strawberry pattern and reads, ""Eat Me."" Get this beanie from RageOn! today!!</span>","Mr. GuGu",Kids,"All-Over-Prints, Beanies, Beanies & Hats, care-instructions, Girls, Guys, Kids, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size",TRUE,Size,"One Size",Color,"Old Lace",,,GUGBN0021KOS,0,,1,deny,manual,39.95,49.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/strawberry_kids.jpg?v=1438469203,,FALSE,GUGBN0021KOS,unisex,kids,"apparel & accessories > clothing accessories > hats",,,Kids,Kids,new,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/strawberry_kids.jpg?v=1438469203&var_sku=GUGBN0021KOS,lb
tomboy-beanie,"Tomboy Beanie","<p>Check out this sick Tomboy Beanie from Mr. Gugu! This sweet beanie is a classic cover to a bad hair day and is super comfortable! Get yours now, only from RageOn!</p>","Mr. GuGu",Beanies/Hats,"All-Over-Prints, Beanies, Beanies & Hats, Coupon, Girls, Guys, Mr. GuGu, PreOrdered, Retail, shipping-21-days, size-One-Size",TRUE,Size,"One Size",Color,Black,,,GUGBN0022UOS,0,,0,deny,manual,49.95,59.95,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0228/8535/products/tomboy.jpg?v=1438469190,,FALSE,GUGBN0022UOS,unisex,adult,"apparel & accessories > clothing accessories > hats",,,Beanies/Hats,Beanies/Hats,new,TRUE,,,,,,https://cdn.shopify.com/s/files/1/0228/8535/products/tomboy.jpg?v=1438469190&var_sku=GUGBN0022UOS,lb
